371664,0.96,-10.45,-1.19,-0.11,-0.34,0.03,19.84
402220,-2.72,-9.13,3.46,-0.11,-0.31,0.02,19.88
402322,0.96,-10.42,-1.71,-0.07,-0.01,0.03,19.87
402424,-2.98,-9.21,3.14,-0.04,0.19,0.01,19.88
402526,0.23,-10.19,-0.45,-0.11,-0.39,0.03,19.88
402628,-1.57,-9.82,1.20,-0.02,0.46,0.00,19.87
402730,-1.94,-9.48,2.37,-0.13,-0.44,0.02,19.87
402832,0.44,-10.48,-1.65,-0.04,0.28,0.02,19.88
402934,-3.04,-9.09,3.50,-0.09,-0.12,0.01,19.89
403036,0.85,-10.25,-1.09,-0.09,-0.24,0.04,19.89
403136,-3.01,-9.15,3.34,-0.05,0.19,0.01,19.89
403238,0.30,-10.12,-0.22,-0.12,-0.41,0.04,19.88
403340,-1.20,-9.94,0.45,-0.00,0.47,0.01,19.89
403442,-1.99,-9.44,2.30,-0.14,-0.44,0.02,19.89
403544,0.57,-10.56,-1.59,-0.03,0.27,0.01,19.89
403646,-3.14,-9.09,3.80,-0.08,-0.09,0.01,19.89
403748,0.83,-10.39,-1.25,-0.10,-0.26,0.03,19.89
403850,-2.32,-9.50,2.41,-0.03,0.41,0.00,19.89
403952,-0.89,-9.85,1.38,-0.13,-0.49,0.03,19.89
404054,0.00,-10.30,-0.69,-0.02,0.41,0.02,19.90
404156,-2.81,-9.03,3.37,-0.10,-0.27,0.02,19.90
404258,0.95,-10.40,-1.84,-0.06,0.01,0.03,19.89
404360,-2.93,-9.23,3.34,-0.05,0.14,0.01,19.89
404462,0.08,-10.14,-0.15,-0.12,-0.42,0.04,19.89
404564,-1.45,-9.92,0.85,-0.02,0.45,0.00,19.89
404664,-1.12,-9.83,1.60,-0.14,-0.48,0.03,19.89
404766,-0.22,-10.42,-0.70,-0.02,0.42,0.01,19.91
404868,-2.77,-9.28,3.47,-0.12,-0.27,0.02,19.89
404970,0.84,-10.56,-1.56,-0.05,0.05,0.03,19.90
405072,-2.90,-9.16,3.07,-0.05,0.20,0.01,19.89
405174,0.23,-10.07,-0.37,-0.12,-0.39,0.04,19.89
405276,-1.57,-9.69,1.17,-0.00,0.44,0.01,19.89
405378,-1.86,-9.41,2.46,-0.13,-0.43,0.03,19.89
405480,0.35,-10.51,-1.50,-0.03,0.30,0.02,19.90
405582,-2.98,-9.07,3.32,-0.09,-0.13,0.01,19.91
405684,0.85,-10.36,-1.55,-0.08,-0.11,0.03,19.90
405786,-2.62,-9.39,2.79,-0.04,0.32,0.00,19.89
405888,-0.44,-10.07,0.52,-0.12,-0.46,0.03,19.91
405990,-0.92,-10.13,0.04,-0.02,0.45,0.01,19.91
406090,-1.56,-9.63,1.87,-0.13,-0.45,0.03,19.90
406192,0.12,-10.37,-1.11,-0.02,0.36,0.02,19.91
406294,-2.86,-9.07,3.53,-0.09,-0.20,0.02,19.90
406396,0.83,-10.34,-1.66,-0.08,-0.11,0.03,19.90
406498,-2.77,-9.28,2.78,-0.04,0.24,0.01,19.90
406600,-0.05,-10.04,-0.06,-0.12,-0.43,0.03,19.91
406702,-1.37,-9.93,0.86,-0.02,0.44,0.00,19.91
406804,-2.12,-9.44,2.62,-0.12,-0.39,0.03,19.91
406906,0.43,-10.60,-1.57,-0.04,0.25,0.02,19.90
407008,-2.97,-9.17,3.39,-0.08,-0.08,0.01,19.91
407110,0.66,-10.33,-0.93,-0.09,-0.21,0.03,19.90
407212,-2.41,-9.32,2.44,-0.04,0.33,0.01,19.89
407314,-0.51,-9.84,0.53,-0.12,-0.45,0.04,19.90
407416,-0.90,-9.96,0.04,-0.01,0.43,0.01,19.90
407516,-1.50,-9.57,1.90,-0.13,-0.45,0.03,19.91
407618,-0.09,-10.44,-0.64,-0.02,0.35,0.02,19.91
407720,-2.78,-9.17,3.31,-0.10,-0.17,0.01,19.91
407822,0.70,-10.42,-1.51,-0.07,-0.03,0.03,19.91
407924,-2.82,-9.36,3.00,-0.05,0.18,0.00,19.91
408026,0.13,-10.22,-0.22,-0.11,-0.34,0.03,19.91
408128,-1.46,-9.81,0.95,-0.02,0.43,0.01,19.90
408230,-1.55,-9.50,1.82,-0.12,-0.43,0.03,19.91
408332,0.04,-10.30,-1.08,-0.02,0.33,0.02,19.92
408434,-2.88,-9.24,3.58,-0.09,-0.14,0.01,19.91
408536,0.75,-10.43,-1.53,-0.07,-0.09,0.03,19.91
408638,-2.79,-9.30,2.77,-0.05,0.23,0.00,19.90
408740,0.01,-10.13,-0.22,-0.12,-0.41,0.03,19.90
408840,-1.97,-9.58,2.01,-0.03,0.41,0.00,19.92
408942,-1.19,-9.80,1.90,-0.14,-0.48,0.03,19.91
409044,0.14,-10.41,-0.98,-0.02,0.36,0.02,19.92
409146,-2.92,-9.05,3.42,-0.10,-0.20,0.02,19.91
409248,0.95,-10.31,-1.73,-0.07,-0.06,0.03,19.91
409350,-2.91,-9.22,3.02,-0.03,0.21,0.01,19.92
409452,-0.21,-10.03,0.36,-0.12,-0.47,0.04,19.92
409554,-0.97,-10.04,0.10,-0.01,0.49,0.01,19.92
409656,-2.23,-9.43,2.57,-0.12,-0.40,0.02,19.92
409758,0.73,-10.49,-1.75,-0.04,0.24,0.01,19.93
409860,-3.12,-9.27,3.66,-0.07,0.06,0.01,19.92
409962,0.58,-10.43,-0.80,-0.11,-0.31,0.03,19.93
410064,-2.07,-9.54,2.17,-0.02,0.41,0.01,19.92
410166,-1.41,-9.58,2.17,-0.13,-0.47,0.03,19.92
410266,-0.78,-9.91,-0.05,-0.01,0.45,0.01,19.92
410368,-2.29,-9.21,2.91,-0.12,-0.38,0.03,19.93
410470,0.84,-10.48,-1.68,-0.04,0.11,0.03,19.93
410572,-3.03,-9.18,3.54,-0.06,0.09,0.01,19.93
410674,0.49,-10.28,-0.58,-0.11,-0.32,0.03,19.93
410776,-1.65,-9.76,1.46,-0.03,0.43,-0.00,19.94
410878,-1.62,-9.68,2.01,-0.13,-0.46,0.03,19.94
410980,0.12,-10.46,-1.18,-0.03,0.33,0.01,19.93
411082,-2.91,-9.25,3.60,-0.10,-0.16,0.02,19.93
411184,0.76,-10.31,-1.43,-0.08,-0.14,0.03,19.93
411286,-2.55,-9.22,2.39,-0.03,0.30,0.01,19.93
411388,-0.33,-9.92,0.05,-0.13,-0.44,0.03,19.93
411490,-0.97,-9.93,0.24,-0.01,0.42,0.01,19.94
411592,-2.40,-9.25,2.88,-0.12,-0.34,0.02,19.93
411692,0.13,-10.39,-0.90,-0.04,0.30,0.01,19.93
411794,-3.02,-9.14,3.31,-0.09,-0.09,0.01,19.93
411896,0.83,-10.42,-1.63,-0.09,-0.17,0.03,19.94
411998,-2.60,-9.43,2.59,-0.03,0.35,0.01,19.94
412100,-0.84,-9.78,1.22,-0.13,-0.51,0.03,19.93
412202,-0.24,-10.21,-0.60,-0.02,0.43,0.02,19.94
412304,-2.82,-9.13,3.48,-0.11,-0.31,0.02,19.93
412406,1.10,-10.53,-1.57,-0.05,0.02,0.03,19.93
412508,-3.05,-9.25,3.09,-0.04,0.28,0.00,19.93
412610,0.00,-10.07,-0.19,-0.13,-0.50,0.03,19.92
412712,-0.77,-10.06,-0.24,-0.02,0.52,0.01,19.93
412814,-2.55,-9.31,3.09,-0.14,-0.43,0.02,19.93
412916,1.25,-10.58,-1.83,-0.05,0.07,0.03,19.93
413016,-3.41,-8.99,4.02,-0.09,-0.07,0.01,19.93
413118,1.03,-10.30,-1.17,-0.11,-0.34,0.04,19.94
413220,-2.15,-9.47,2.39,-0.00,0.48,0.01,19.93
413322,-1.41,-9.66,2.32,-0.15,-0.56,0.03,19.93
413424,0.42,-10.53,-1.07,-0.01,0.41,0.02,19.93
413526,-3.44,-9.02,3.72,-0.09,-0.09,0.01,19.94
413628,1.29,-10.47,-1.93,-0.10,-0.24,0.03,19.93
413730,-2.52,-9.43,2.81,-0.01,0.45,0.00,19.94
413832,-1.41,-9.81,2.26,-0.15,-0.56,0.03,19.93
413934,0.41,-10.50,-1.22,-0.02,0.40,0.02,19.93
414036,-3.34,-8.96,4.00,-0.09,-0.19,0.02,19.94
414138,1.32,-10.35,-1.96,-0.08,-0.15,0.03,19.93
414240,-2.55,-9.26,2.70,-0.01,0.42,0.01,19.93
414342,-0.79,-9.84,1.23,-0.15,-0.56,0.03,19.93
414442,-0.75,-10.12,-0.06,-0.00,0.53,0.01,19.93
414544,-2.55,-9.22,2.84,-0.14,-0.43,0.02,19.93
414646,1.28,-10.59,-2.01,-0.04,0.17,0.02,19.93
414748,-3.50,-9.08,4.28,-0.06,0.10,0.00,19.93
414850,0.52,-10.25,-0.46,-0.13,-0.47,0.03,19.93
414952,-1.38,-9.96,0.71,-0.00,0.54,0.01,19.93
415054,-2.12,-9.44,2.64,-0.14,-0.51,0.03,19.93
415156,1.05,-10.56,-2.22,-0.03,0.29,0.03,19.94
415258,-3.40,-8.94,3.96,-0.06,0.06,0.01,19.94
415360,0.88,-10.31,-0.93,-0.11,-0.36,0.04,19.94
415462,-2.04,-9.59,2.28,-0.01,0.47,0.01,19.95
415564,-1.76,-9.53,2.40,-0.14,-0.51,0.02,19.95
415666,0.62,-10.50,-1.79,-0.03,0.35,0.01,19.94
415768,-3.28,-9.03,3.61,-0.09,-0.12,0.01,19.94
415870,1.13,-10.46,-1.82,-0.09,-0.16,0.03,19.94
415970,-3.15,-9.25,3.40,-0.04,0.23,0.01,19.94
416072,0.21,-10.25,-0.13,-0.12,-0.45,0.03,19.94
416174,-0.84,-10.00,-0.01,-0.02,0.51,0.01,19.95
416276,-2.30,-9.23,2.60,-0.12,-0.42,0.03,19.95
416378,0.98,-10.41,-1.95,-0.04,0.19,0.02,19.94
416480,-3.25,-9.04,3.91,-0.07,0.02,0.01,19.93
416582,0.64,-10.30,-0.62,-0.11,-0.37,0.03,19.93
416684,-1.80,-9.68,1.74,-0.02,0.49,0.00,19.94
416786,-1.63,-9.60,2.18,-0.14,-0.53,0.02,19.93
416888,0.83,-10.54,-1.95,-0.04,0.30,0.01,19.93
416990,-3.37,-9.10,3.71,-0.08,-0.05,0.01,19.93
417092,1.16,-10.53,-1.63,-0.10,-0.27,0.03,19.94
417194,-2.47,-9.53,2.74,-0.02,0.45,0.01,19.94
417296,-1.48,-9.65,2.44,-0.14,-0.57,0.03,19.93
417398,0.61,-10.41,-1.57,-0.02,0.40,0.02,19.94
417498,-2.91,-9.03,3.64,-0.12,-0.39,0.02,19.93
417600,1.50,-10.50,-2.00,-0.06,-0.01,0.03,19.93
417702,-3.30,-9.11,3.39,-0.03,0.30,0.01,19.94
417804,0.07,-10.15,0.16,-0.13,-0.54,0.04,19.93
417906,-0.17,-10.35,-0.61,-0.01,0.53,0.00,19.94
418008,-3.14,-9.11,3.71,-0.12,-0.36,0.02,19.94
418110,1.49,-10.59,-1.94,-0.06,0.02,0.02,19.94
418212,-3.37,-9.17,3.85,-0.04,0.26,0.01,19.95
418314,-0.23,-10.10,0.34,-0.14,-0.56,0.04,19.94
418416,-0.26,-10.23,-0.79,-0.01,0.54,0.01,19.94
418518,-3.02,-9.04,3.72,-0.12,-0.37,0.02,19.95
418620,1.47,-10.49,-1.82,-0.07,-0.07,0.03,19.94
418722,-3.15,-9.15,3.29,-0.02,0.33,0.01,19.94
418822,0.84,-10.28,-0.62,-0.12,-0.42,0.04,19.94
418924,-1.32,-9.96,0.87,-0.01,0.55,0.01,19.93
419026,-2.31,-9.37,2.75,-0.13,-0.48,0.02,19.94
419128,1.13,-10.68,-2.17,-0.04,0.25,0.02,19.94
419230,-3.42,-9.17,3.97,-0.05,0.12,0.01,19.94
419332,0.66,-10.37,-0.68,-0.12,-0.42,0.03,19.93
419434,-1.71,-9.76,1.56,-0.01,0.51,0.01,19.94
419536,-1.87,-9.43,2.71,-0.14,-0.54,0.03,19.94
419638,1.15,-10.50,-2.45,-0.04,0.26,0.02,19.94
419740,-3.42,-8.96,3.70,-0.06,0.02,0.01,19.94
419842,1.04,-10.41,-1.17,-0.11,-0.35,0.03,19.94
419944,-2.10,-9.63,2.45,-0.02,0.49,0.00,19.94
420046,-1.97,-9.49,2.55,-0.14,-0.53,0.02,19.93
420148,0.92,-10.60,-2.21,-0.03,0.33,0.01,19.94
420248,-3.41,-9.08,4.13,-0.10,-0.20,0.02,19.94
420350,1.27,-10.58,-1.96,-0.07,-0.12,0.03,19.95
420452,-2.91,-9.25,2.99,-0.03,0.35,0.01,19.94
420554,-0.23,-9.96,0.25,-0.13,-0.53,0.04,19.94
420656,-0.19,-10.20,-0.58,-0.01,0.48,0.01,19.94
420758,-2.98,-9.05,3.81,-0.11,-0.34,0.02,19.94
420860,1.23,-10.53,-1.58,-0.05,0.03,0.03,19.95
420962,-3.14,-9.20,3.16,-0.04,0.28,0.00,19.94
421064,0.07,-10.11,-0.36,-0.13,-0.49,0.03,19.95
421166,-0.85,-10.01,-0.04,-0.02,0.52,0.00,19.94
421268,-2.51,-9.36,3.01,-0.13,-0.42,0.02,19.94
421370,1.18,-10.60,-1.94,-0.05,0.09,0.03,19.94
421472,-3.30,-9.13,3.75,-0.05,0.16,0.01,19.93
421574,0.55,-10.17,-0.46,-0.11,-0.42,0.04,19.94
421674,-2.24,-9.37,2.36,-0.01,0.45,0.01,19.94
421776,-1.15,-9.74,2.01,-0.15,-0.56,0.03,19.94
421878,0.13,-10.42,-0.65,-0.01,0.42,0.01,19.94
421980,-3.28,-9.03,3.69,-0.10,-0.16,0.01,19.94
422082,1.27,-10.46,-1.93,-0.09,-0.14,0.02,19.94
422184,-2.87,-9.31,2.97,-0.02,0.36,0.00,19.94
422286,-0.83,-9.92,1.29,-0.14,-0.55,0.03,19.94
422388,-0.10,-10.35,-0.60,-0.01,0.47,0.01,19.95
422490,-3.10,-9.07,4.04,-0.11,-0.31,0.02,19.95
422592,1.30,-10.43,-1.70,-0.06,-0.01,0.03,19.94
422694,-2.99,-9.17,2.88,-0.02,0.33,0.01,19.95
422796,-0.14,-10.02,-0.09,-0.13,-0.53,0.03,19.96
422898,-0.62,-10.13,-0.28,-0.01,0.52,0.01,19.94
423000,-2.73,-9.24,3.41,-0.13,-0.39,0.02,19.95
423100,0.99,-10.58,-2.12,-0.04,0.29,0.02,19.94
423202,-3.42,-9.09,3.89,-0.08,-0.01,0.01,19.94
423304,0.86,-10.29,-0.94,-0.11,-0.40,0.04,19.95
423406,-1.87,-9.59,1.93,-0.01,0.50,0.01,19.94
423508,-1.78,-9.55,2.72,-0.14,-0.53,0.03,19.93
423610,0.76,-10.55,-1.84,-0.02,0.34,0.02,19.94
423712,-3.41,-9.01,3.66,-0.08,0.00,0.01,19.95
423814,1.06,-10.41,-1.24,-0.11,-0.33,0.03,19.95
423916,-2.23,-9.59,2.62,-0.02,0.47,0.00,19.95
424018,-1.78,-9.61,2.39,-0.15,-0.52,0.03,19.94
424120,0.73,-10.50,-1.87,-0.02,0.35,0.02,19.94
424222,-3.35,-8.95,3.91,-0.08,-0.10,0.02,19.95
424324,1.23,-10.39,-1.71,-0.10,-0.25,0.03,19.95
424426,-2.21,-9.54,2.49,-0.01,0.47,0.00,19.95
424526,-0.06,-10.03,0.02,-0.14,-0.54,0.04,19.94
424628,-0.13,-10.33,-0.56,-0.01,0.52,0.01,19.94
424730,-3.27,-9.13,4.24,-0.11,-0.33,0.02,19.94
424832,1.51,-10.63,-1.81,-0.06,-0.02,0.03,19.94
424934,-3.32,-9.09,3.56,-0.03,0.33,0.01,19.94
425036,-0.39,-9.87,0.36,-0.14,-0.59,0.04,19.95
425138,0.11,-10.30,-0.70,-0.00,0.53,0.02,19.95
425240,-3.45,-9.02,4.41,-0.12,-0.33,0.02,19.94
425342,1.68,-10.65,-1.99,-0.06,-0.06,0.03,19.93
425444,-2.89,-9.28,2.96,-0.01,0.46,-0.00,19.95
425546,-0.70,-9.94,1.15,-0.15,-0.62,0.03,19.94
425648,0.43,-10.53,-1.02,-0.01,0.51,0.01,19.94
425750,-3.80,-8.89,4.50,-0.09,-0.14,0.01,19.94
425852,1.65,-10.42,-2.10,-0.09,-0.27,0.03,19.93
425952,-3.52,-8.96,3.83,-0.03,0.29,0.01,19.94
426054,-0.24,-10.03,0.57,-0.15,-0.62,0.04,19.94
426156,-0.01,-10.35,-0.65,0.00,0.56,0.01,19.94
426258,-3.30,-8.98,3.91,-0.13,-0.36,0.02,19.94
426360,1.62,-10.58,-2.03,-0.08,-0.12,0.03,19.94
426462,-3.18,-9.23,3.48,-0.02,0.36,0.01,19.94
426564,-0.21,-10.09,0.39,-0.14,-0.58,0.04,19.94
426666,-0.26,-10.30,-0.58,-0.00,0.56,0.01,19.94
426768,-3.33,-8.97,4.22,-0.11,-0.30,0.02,19.94
426870,1.55,-10.45,-1.85,-0.06,-0.06,0.03,19.94
426972,-3.26,-9.05,3.43,-0.02,0.31,0.01,19.94
427074,-0.37,-9.95,0.42,-0.15,-0.59,0.03,19.94
427176,-0.12,-10.34,-0.54,-0.01,0.53,0.01,19.94
427278,-3.21,-9.09,4.22,-0.12,-0.37,0.02,19.95
427378,1.43,-10.64,-2.35,-0.04,0.22,0.02,19.95
427480,-3.66,-9.07,4.29,-0.06,0.09,0.01,19.94
427582,0.90,-10.43,-0.77,-0.12,-0.43,0.03,19.94
427684,-1.37,-9.93,0.91,-0.01,0.56,0.01,19.95
427786,-2.24,-9.33,2.81,-0.14,-0.51,0.03,19.95
427888,1.31,-10.46,-2.53,-0.03,0.28,0.03,19.95
427990,-3.44,-8.89,3.84,-0.06,0.04,0.01,19.95
428092,0.68,-10.24,-0.54,-0.12,-0.43,0.04,19.94
428194,-1.64,-9.75,1.65,-0.00,0.50,0.01,19.94
428296,-1.90,-9.49,2.60,-0.15,-0.52,0.02,19.94
428398,0.71,-10.56,-1.89,-0.03,0.33,0.02,19.96
428500,-3.32,-9.11,3.77,-0.08,0.00,0.01,19.94
428602,0.94,-10.38,-1.04,-0.11,-0.30,0.03,19.94
428704,-2.21,-9.59,2.52,-0.02,0.45,0.00,19.94
428804,-0.40,-10.07,0.48,-0.14,-0.52,0.03,19.94
428906,-0.46,-10.27,-0.44,-0.01,0.49,0.01,19.94
429008,-2.77,-9.24,3.37,-0.13,-0.37,0.02,19.94
429110,1.24,-10.54,-1.60,-0.05,0.00,0.03,19.94
429212,-3.21,-9.07,3.48,-0.04,0.24,0.01,19.94
429314,0.24,-10.00,-0.29,-0.13,-0.49,0.04,19.94
429416,-0.62,-9.98,-0.23,-0.00,0.51,0.01,19.94
429518,-2.59,-9.16,3.22,-0.14,-0.42,0.02,19.94
429620,1.19,-10.59,-2.01,-0.04,0.15,0.02,19.95
429722,-3.39,-9.10,4.00,-0.06,0.11,0.01,19.95
429824,0.45,-10.25,-0.35,-0.13,-0.46,0.03,19.95
429926,-1.41,-9.94,0.93,-0.01,0.52,0.00,19.94
430028,-2.11,-9.48,2.59,-0.14,-0.51,0.02,19.95
430130,1.05,-10.66,-2.40,-0.03,0.29,0.02,19.94
430230,-3.44,-9.04,3.91,-0.10,-0.17,0.02,19.95
430332,1.43,-10.52,-2.08,-0.07,-0.15,0.03,19.95
430434,-2.50,-9.33,2.83,-0.02,0.47,0.01,19.94
430536,-0.95,-9.71,1.57,-0.14,-0.60,0.04,19.94
430638,0.25,-10.39,-0.97,-0.01,0.47,0.02,19.95
430740,-3.41,-8.99,4.31,-0.11,-0.26,0.01,19.95
430842,1.50,-10.52,-2.01,-0.08,-0.18,0.03,19.94
430944,-2.80,-9.34,2.79,-0.02,0.45,-0.00,19.94
431046,-0.66,-9.89,0.87,-0.14,-0.60,0.03,19.94
431148,0.39,-10.54,-0.97,-0.02,0.46,0.01,19.94
431250,-3.62,-9.11,4.59,-0.10,-0.22,0.02,19.94
431352,1.61,-10.61,-2.21,-0.08,-0.15,0.03,19.95
431454,-2.96,-9.22,2.96,-0.02,0.42,0.00,19.95
431556,-0.88,-9.76,1.66,-0.14,-0.61,0.03,19.95
431656,-0.89,-9.94,-0.00,0.00,0.61,0.01,19.94
431758,-2.92,-9.04,3.64,-0.13,-0.42,0.02,19.94
431860,1.52,-10.60,-2.22,-0.05,0.11,0.03,19.95
431962,-3.50,-9.09,4.02,-0.05,0.17,0.01,19.94
432064,0.55,-10.25,-0.37,-0.12,-0.48,0.04,19.95
432166,-0.99,-10.07,0.34,-0.01,0.56,0.00,19.95
432268,-2.36,-9.37,2.67,-0.14,-0.46,0.02,19.95
432370,1.10,-10.63,-2.26,-0.04,0.24,0.02,19.96
432472,-3.34,-9.06,3.88,-0.07,0.02,0.01,19.95
432574,0.74,-10.30,-0.58,-0.11,-0.40,0.04,19.96
432676,-1.89,-9.59,1.75,-0.02,0.47,0.01,19.95
