130886,-1.12,-9.83,0.47,-0.08,-0.09,0.05,20.23,9.904756433
130988,-1.09,-9.18,1.48,-0.08,-0.09,0.03,20.22,9.362205937
131090,-1.3,-9.65,1.17,-0.07,0.05,-0.01,20.24,9.807211632
131192,-1.31,-10.41,0.49,-0.06,0.07,0,20.24,10.5035375
131294,-1.22,-10.16,0.55,-0.08,-0.06,0.05,20.23,10.24775585
131396,-1.08,-9.32,1.27,-0.09,-0.1,0.03,20.22,9.46793008
131498,-1.19,-9.37,1.44,-0.07,0.03,-0.01,20.23,9.554402127
131600,-1.27,-10.19,0.48,-0.06,0.08,0,20.23,10.28004864
131702,-1.21,-10.28,0.43,-0.07,-0.03,0.04,20.22,10.35989382
131802,-1.08,-9.65,0.92,-0.08,-0.11,0.05,20.22,9.753732619
131904,-1.12,-9.21,1.63,-0.08,-0.05,0.01,20.22,9.419946921
132006,-1.25,-9.92,1.14,-0.07,0.07,-0.02,20.23,10.06322513
132108,-1.3,-10.52,0.23,-0.07,0.04,0.01,20.22,10.60251385
132210,-1.14,-9.91,0.49,-0.08,-0.08,0.05,20.22,9.987382039
132312,-1.08,-9.15,1.37,-0.08,-0.09,0.03,20.21,9.314816155
132414,-1.29,-9.52,1.25,-0.07,0.04,-0.01,20.22,9.687982246
132516,-1.3,-10.41,0.5,-0.06,0.07,0,20.22,10.5027663
132618,-1.26,-10.28,0.52,-0.07,-0.04,0.04,20.22,10.36997589
132720,-1.11,-9.39,1.13,-0.09,-0.11,0.04,20.22,9.522662443
132822,-1.1,-9.3,1.4,-0.08,-0.01,0,20.23,9.468896451
132924,-1.29,-10.07,0.79,-0.06,0.08,-0.02,20.22,10.1829809
133026,-1.24,-10.39,0.12,-0.06,0.02,0.03,20.21,10.46442067
133126,-1.09,-9.88,0.4,-0.07,-0.08,0.06,20.22,9.947989747
133228,-1.04,-9.23,1.25,-0.08,-0.1,0.04,20.22,9.372139564
133330,-1.29,-9.5,1.32,-0.07,0.04,-0.01,20.22,9.677628842
133432,-1.26,-10.32,0.64,-0.06,0.08,0,20.22,10.41631413
133534,-1.23,-10.28,0.42,-0.07,-0.04,0.04,20.21,10.36183864
133636,-1.08,-9.5,1.15,-0.09,-0.12,0.05,20.22,9.630103842
133738,-1.13,-9.23,1.45,-0.08,-0.01,0,20.21,9.411285778
133840,-1.28,-9.95,0.8,-0.06,0.09,-0.01,20.22,10.06384121
133942,-1.22,-10.43,0.13,-0.06,0.02,0.03,20.22,10.50191411
134044,-1.1,-9.69,0.88,-0.08,-0.11,0.05,20.21,9.791858863
134146,-1.13,-9.17,1.6,-0.08,-0.07,0.02,20.22,9.376875812
134248,-1.32,-9.73,1.23,-0.07,0.06,-0.02,20.2,9.895867825
134350,-1.32,-10.47,0.51,-0.07,0.06,0,20.21,10.56519758
134452,-1.19,-10.12,0.56,-0.07,-0.07,0.05,20.2,10.20510167
134552,-1.05,-9.46,1.05,-0.08,-0.11,0.05,20.21,9.575834167
134654,-1.13,-9.16,1.47,-0.08,-0.03,0.01,20.22,9.345769096
134756,-1.29,-9.96,0.98,-0.06,0.08,-0.01,20.22,10.09089193
134858,-1.25,-10.54,0.21,-0.06,0.03,0.02,20.2,10.61594084
134960,-1.11,-9.9,0.45,-0.08,-0.09,0.05,20.21,9.972191334
135062,-1.1,-9.22,1.62,-0.09,-0.08,0.02,20.22,9.425645866
135164,-1.32,-9.6,1.31,-0.07,0.04,-0.02,20.22,9.778471251
135266,-1.31,-10.42,0.65,-0.06,0.08,0,20.21,10.52211956
135368,-1.21,-10.27,0.35,-0.07,-0.03,0.05,20.21,10.34695607
135470,-1.05,-9.39,1.16,-0.08,-0.12,0.05,20.22,9.519464271
135572,-1.12,-9.23,1.47,-0.08,-0.03,0.01,20.22,9.41319287
135674,-1.26,-9.95,1.01,-0.06,0.08,-0.02,20.21,10.08018849
135776,-1.25,-10.49,0.24,-0.07,0.03,0.02,20.21,10.56693901
135878,-1.14,-9.9,0.63,-0.09,-0.09,0.05,20.22,9.985314216
135978,-1.09,-9.38,1.13,-0.09,-0.11,0.04,20.21,9.510488946
136080,-1.12,-9.25,1.49,-0.08,0,0,20.21,9.435941924
136182,-1.29,-10,0.69,-0.06,0.08,-0.01,20.21,10.10644349
136284,-1.24,-10.45,0.17,-0.06,0.02,0.03,20.21,10.52468527
136386,-1.12,-9.72,0.82,-0.08,-0.11,0.06,20.22,9.818614974
136488,-1.09,-9.17,1.57,-0.09,-0.07,0.02,20.21,9.367064642
136590,-1.3,-9.65,1.24,-0.08,0.05,-0.02,20.21,9.815808678
136692,-1.33,-10.45,0.56,-0.06,0.08,0,20.21,10.54917058
136794,-1.23,-10.14,0.6,-0.07,-0.06,0.05,20.21,10.2319353
136896,-1.07,-9.32,1.11,-0.08,-0.12,0.05,20.2,9.446660786
136998,-1.11,-9.26,1.38,-0.07,-0.02,0,20.21,9.427836443
137100,-1.28,-10.03,0.79,-0.06,0.09,-0.01,20.2,10.14215953
137202,-1.22,-10.44,0.21,-0.07,0.01,0.03,20.21,10.5131394
137304,-1.12,-9.76,0.8,-0.08,-0.1,0.05,20.21,9.856571412
137406,-1.13,-9.19,1.63,-0.08,-0.08,0.02,20.21,9.401590291
137506,-1.23,-9.39,1.42,-0.07,0.03,-0.01,20.2,9.576084795
137608,-1.26,-10.24,0.62,-0.06,0.08,0,20.2,10.33584056
137710,-1.22,-10.29,0.38,-0.07,-0.03,0.04,20.2,10.36903564
137812,-1.05,-9.46,1.16,-0.08,-0.12,0.05,20.21,9.588519177
137914,-1.12,-9.24,1.5,-0.08,-0.02,0,20.22,9.42772507
138016,-1.28,-10.01,0.97,-0.07,0.08,-0.02,20.21,10.13801756
138118,-1.23,-10.48,0.19,-0.07,0.02,0.03,20.2,10.55364392
138220,-1.09,-9.7,0.74,-0.08,-0.11,0.06,20.22,9.78906022
138322,-1.14,-9.16,1.66,-0.08,-0.07,0.02,20.2,9.37874192
138424,-1.31,-9.7,1.22,-0.07,0.06,-0.01,20.2,9.863797443
138526,-1.3,-10.44,0.38,-0.06,0.05,0.01,20.22,10.52748783
138628,-1.16,-10.02,0.57,-0.08,-0.08,0.05,20.2,10.1030144
138730,-1.09,-9.3,1.29,-0.09,-0.1,0.03,20.21,9.452100296
138832,-1.19,-9.37,1.4,-0.07,0.03,-0.01,20.21,9.548455372
138932,-1.31,-10.02,0.67,-0.06,0.09,-0.01,20.2,10.12745773
139034,-1.19,-10.35,0.07,-0.06,0,0.04,20.22,10.41842119
139136,-1.08,-9.59,1.08,-0.08,-0.11,0.05,20.21,9.710865049
139238,-1.15,-9.22,1.58,-0.08,-0.04,0.01,20.21,9.424823606
139340,-1.29,-9.92,1.1,-0.07,0.08,-0.02,20.22,10.06382134
139442,-1.26,-10.52,0.23,-0.07,0.04,0.02,20.2,10.59768371
139544,-1.11,-9.73,0.76,-0.08,-0.11,0.05,20.21,9.822555676
139646,-1.14,-9.15,1.68,-0.08,-0.08,0.02,20.21,9.372539677
139748,-1.32,-9.79,1.26,-0.06,0.07,-0.01,20.21,9.958619382
139850,-1.29,-10.45,0.45,-0.06,0.05,0.01,20.21,10.53893258
139952,-1.1,-9.89,0.39,-0.08,-0.1,0.05,20.21,9.958624403
140054,-1.1,-9.26,1.48,-0.08,-0.09,0.03,20.22,9.441821858
140156,-1.35,-9.65,1.33,-0.07,0.05,-0.01,20.21,9.834322549
140258,-1.29,-10.36,0.43,-0.06,0.06,0.01,20.21,10.4488564
140360,-1.14,-9.96,0.47,-0.07,-0.08,0.05,20.19,10.03604006
140462,-1.08,-9.28,1.3,-0.08,-0.1,0.04,20.2,9.43264544
140562,-1.16,-9.35,1.4,-0.07,0.01,0,20.2,9.52512992
140664,-1.28,-10.21,0.62,-0.06,0.09,-0.01,20.21,10.3085838
140766,-1.22,-10.28,0.42,-0.07,-0.03,0.04,20.19,10.36065635
140868,-1.09,-9.43,1.13,-0.09,-0.12,0.04,20.19,9.559806483
140970,-1.15,-9.27,1.39,-0.07,0.01,0,20.19,9.443913384
141072,-1.29,-10.07,0.57,-0.06,0.09,-0.01,20.19,10.16827911
141174,-1.19,-10.25,0.34,-0.07,-0.02,0.04,20.19,10.32444672
141276,-1.08,-9.49,1.16,-0.08,-0.13,0.04,20.2,9.621439601
141378,-1.14,-9.34,1.36,-0.08,-0.01,0,20.19,9.50709209
141480,-1.33,-10.17,0.61,-0.07,0.09,-0.01,20.19,10.27472141
141582,-1.21,-10.37,0.32,-0.08,-0.02,0.03,20.21,10.4452573
141684,-1.09,-9.5,1.16,-0.08,-0.12,0.05,20.2,9.6324296
141786,-1.12,-9.27,1.31,-0.08,-0.01,0,20.2,9.428859952
141888,-1.31,-10.08,0.56,-0.06,0.09,-0.01,20.19,10.18018173
141988,-1.21,-10.44,0.26,-0.06,0.01,0.03,20.19,10.51310135
142090,-1.1,-9.73,0.93,-0.08,-0.12,0.05,20.19,9.836045954
142192,-1.16,-9.27,1.47,-0.08,-0.04,0.01,20.2,9.457240612
142294,-1.29,-9.98,0.93,-0.07,0.09,-0.02,20.19,10.10590916
142396,-1.24,-10.51,0.23,-0.07,0.02,0.02,20.2,10.5853956
142498,-1.1,-9.73,0.84,-0.08,-0.11,0.05,20.19,9.827944851
142600,-1.15,-9.17,1.53,-0.08,-0.05,0.01,20.19,9.367619762
142702,-1.27,-9.9,0.96,-0.06,0.08,-0.01,20.19,10.02718804
142804,-1.21,-10.5,0.2,-0.06,0.03,0.03,20.18,10.57138118
142906,-1.11,-9.76,0.7,-0.08,-0.11,0.05,20.19,9.847827172
143008,-1.2,-9.23,1.68,-0.08,-0.06,0.01,20.19,9.458081201
143110,-1.28,-9.96,1.14,-0.07,0.08,-0.02,20.19,10.10641381
143212,-1.26,-10.53,0.26,-0.06,0.04,0.02,20.19,10.60830335
143314,-1.09,-9.81,0.5,-0.08,-0.1,0.05,20.19,9.883025852
143414,-1.09,-9.23,1.3,-0.08,-0.1,0.03,20.19,9.384615069
143516,-1.29,-9.46,1.4,-0.07,0.03,0,20.19,9.649647662
143618,-1.29,-10.39,0.51,-0.06,0.07,0.01,20.19,10.48218966
143720,-1.17,-10.15,0.52,-0.07,-0.07,0.05,20.18,10.23043499
143822,-1.12,-9.36,1.12,-0.09,-0.11,0.03,20.19,9.493071157
143924,-1.26,-9.52,1.49,-0.07,0.03,-0.01,20.19,9.717926734
144026,-1.29,-10.39,0.64,-0.07,0.08,0,20.19,10.48931838
144128,-1.21,-10.28,0.53,-0.07,-0.05,0.05,20.19,10.36452604
144230,-1.06,-9.38,1.03,-0.08,-0.12,0.05,20.19,9.49573062
144332,-1.16,-9.32,1.47,-0.07,0.01,0,20.19,9.506255835
144434,-1.27,-10.2,0.64,-0.06,0.09,0,20.19,10.29866496
144536,-1.2,-10.32,0.31,-0.07,-0.03,0.04,20.19,10.39415701
144638,-1.07,-9.54,1.13,-0.08,-0.11,0.05,20.18,9.666095385
144738,-1.17,-9.23,1.52,-0.08,-0.05,0.01,20.19,9.427205312
144840,-1.3,-9.93,1.19,-0.07,0.08,-0.02,20.19,10.08518716
144942,-1.24,-10.55,0.34,-0.06,0.03,0.02,20.19,10.62806191
145044,-1.1,-9.81,0.59,-0.08,-0.11,0.05,20.18,9.889095004
145146,-1.14,-9.18,1.53,-0.08,-0.07,0.02,20.19,9.376187925
145248,-1.3,-9.72,1.21,-0.06,0.07,-0.01,20.17,9.880915949
145350,-1.25,-10.47,0.39,-0.06,0.04,0.02,20.17,10.55156387
145452,-1.1,-9.9,0.49,-0.08,-0.1,0.05,20.17,9.972968465
145554,-1.12,-9.23,1.47,-0.08,-0.09,0.02,20.17,9.41319287
145656,-1.34,-9.81,1.24,-0.07,0.08,-0.02,20.18,9.978441762
145758,-1.3,-10.51,0.5,-0.07,0.05,0.01,20.18,10.60189134
145860,-1.14,-9.98,0.59,-0.08,-0.09,0.05,20.17,10.06221149
145962,-1.1,-9.21,1.4,-0.08,-0.1,0.03,20.16,9.380517043
146064,-1.33,-9.67,1.2,-0.06,0.07,-0.01,20.16,9.834520832
146166,-1.26,-10.4,0.39,-0.06,0.05,0.02,20.16,10.48330578
146266,-1.17,-10.15,0.59,-0.07,-0.07,0.05,20.16,10.23423177
146368,-1.1,-9.35,1.2,-0.09,-0.11,0.03,20.17,9.490653297
146470,-1.28,-9.5,1.49,-0.07,0.03,-0.01,20.16,9.700953561
146572,-1.25,-10.39,0.57,-0.07,0.08,0,20.16,10.48043415
146674,-1.17,-10.15,0.55,-0.08,-0.07,0.05,20.16,10.23200371
146776,-1.08,-9.28,1.25,-0.08,-0.1,0.03,20.17,9.425884574
146878,-1.32,-9.49,1.45,-0.07,0.04,0,20.15,9.690459225
146980,-1.23,-10.34,0.52,-0.06,0.07,0.01,20.16,10.42587646
147082,-1.14,-10.08,0.53,-0.07,-0.08,0.05,20.17,10.15809529
147184,-1.12,-9.3,1.33,-0.09,-0.09,0.03,20.16,9.461146865
147286,-1.35,-9.67,1.37,-0.07,0.05,-0.01,20.16,9.859426961
147388,-1.3,-10.48,0.45,-0.07,0.06,0.01,20.16,10.56990539
147488,-1.22,-10.24,0.68,-0.07,-0.06,0.04,20.15,10.33481495
147590,-1.08,-9.29,1.07,-0.09,-0.11,0.03,20.16,9.413575304
147692,-1.28,-9.48,1.37,-0.07,0.04,-0.01,20.16,9.663627683
147794,-1.24,-10.32,0.59,-0.06,0.08,0.01,20.15,10.41096057
147896,-1.15,-10.12,0.61,-0.07,-0.08,0.05,20.16,10.20338179
147998,-1.11,-9.25,1.34,-0.09,-0.09,0.02,20.15,9.412236716
148100,-1.36,-9.74,1.22,-0.07,0.06,-0.01,20.15,9.909873864
148202,-1.3,-10.44,0.43,-0.07,0.06,0.01,20.16,10.52941119
148304,-1.14,-9.99,0.59,-0.09,-0.1,0.05,20.15,10.07212986
148406,-1.19,-9.22,1.68,-0.08,-0.07,0.02,20.15,9.447057743
148508,-1.28,-9.79,1.19,-0.06,0.09,-0.01,20.15,9.944777524
148610,-1.17,-10.41,0.17,-0.06,0.03,0.02,20.14,10.47692226
148712,-1.08,-9.7,0.94,-0.08,-0.12,0.05,20.15,9.805100713
148814,-1.2,-9.3,1.69,-0.08,-0.05,0.01,20.14,9.528174012
148916,-1.28,-9.97,0.91,-0.06,0.1,-0.02,20.14,10.09293813
149016,-1.23,-10.45,0.17,-0.07,0.04,0.01,20.15,10.52351177
149118,-1.13,-9.84,0.62,-0.09,-0.1,0.04,20.15,9.92405663
149220,-1.23,-9.29,1.75,-0.08,-0.08,0.02,20.14,9.533074006
149322,-1.29,-9.9,1.11,-0.06,0.09,-0.01,20.15,10.04520781
149424,-1.17,-10.32,0.13,-0.06,0.02,0.03,20.14,10.38692447
149526,-1.04,-9.61,0.65,-0.08,-0.12,0.05,20.15,9.687940958
149628,-1.18,-9.2,1.7,-0.08,-0.06,0.02,20.13,9.429867443
149730,-1.3,-9.91,0.92,-0.06,0.08,-0.01,20.15,10.03715597
149832,-1.19,-10.39,0.21,-0.07,0.01,0.03,20.13,10.46003346
149934,-1.08,-9.66,0.95,-0.08,-0.12,0.04,20.14,9.766498861
150036,-1.2,-9.26,1.56,-0.08,-0.04,0.01,20.14,9.466847416
150138,-1.33,-10.06,0.8,-0.06,0.09,-0.01,20.14,10.17902255
150240,-1.22,-10.43,0.25,-0.07,0,0.03,20.14,10.50408492
150342,-1.08,-9.55,1.08,-0.08,-0.12,0.05,20.13,9.67136495
150442,-1.15,-9.15,1.69,-0.08,-0.07,0.02,20.14,9.37555865
150544,-1.27,-9.75,1.16,-0.06,0.09,-0.01,20.13,9.90055554
150646,-1.22,-10.38,0.23,-0.06,0.04,0.02,20.14,10.4539801
150748,-1.08,-9.79,0.67,-0.09,-0.11,0.05,20.14,9.872152754
150850,-1.22,-9.24,1.79,-0.08,-0.07,0.01,20.14,9.490526856
150952,-1.31,-9.89,1.22,-0.07,0.09,-0.02,20.13,10.05070147
151054,-1.18,-10.52,0.17,-0.07,0.03,0.02,20.12,10.58733678
151156,-1.15,-9.82,0.82,-0.09,-0.11,0.05,20.13,9.921053371
151258,-1.22,-9.31,1.87,-0.08,-0.07,0.02,20.13,9.573996031
151360,-1.33,-9.9,1.2,-0.06,0.08,-0.01,20.13,10.06076041
151462,-1.19,-10.39,0.11,-0.06,0.03,0.03,20.13,10.45850372
151564,-1.06,-9.6,0.68,-0.08,-0.12,0.05,20.14,9.682251804
151666,-1.17,-9.11,1.76,-0.07,-0.06,0.02,20.13,9.351930282
151766,-1.34,-9.62,1.27,-0.06,0.06,-0.01,20.12,9.795555114
151868,-1.25,-10.38,0.5,-0.06,0.05,0.01,20.14,10.4669432
151970,-1.14,-9.98,0.53,-0.08,-0.09,0.05,20.13,10.05887171
152072,-1.12,-9.26,1.48,-0.09,-0.09,0.02,20.13,9.444172807
152174,-1.36,-9.7,1.28,-0.07,0.06,-0.02,20.12,9.878157723
152276,-1.3,-10.46,0.58,-0.06,0.06,0,20.13,10.55641985
152378,-1.14,-10.07,0.54,-0.08,-0.08,0.05,20.12,10.14869942
152480,-1.11,-9.32,1.29,-0.08,-0.09,0.03,20.12,9.474101541
152582,-1.28,-9.53,1.32,-0.07,0.04,-0.01,20.12,9.705756024
152684,-1.25,-10.29,0.62,-0.06,0.07,0,20.12,10.38417065
152786,-1.19,-10.03,0.48,-0.07,-0.06,0.05,20.14,10.11174565
152888,-1.05,-9.24,1.01,-0.08,-0.12,0.05,20.12,9.354154157
152990,-1.11,-9.24,1.36,-0.07,0,0,20.12,9.405280432
153090,-1.26,-9.92,0.93,-0.06,0.08,-0.01,20.11,10.04285318
153192,-1.23,-10.48,0.31,-0.07,0.03,0.02,20.11,10.55648616
153294,-1.13,-9.84,0.63,-0.08,-0.09,0.05,20.12,9.924686393
153396,-1.14,-9.19,1.57,-0.09,-0.08,0.02,20.12,9.39258218
153498,-1.31,-9.71,1.19,-0.07,0.06,-0.02,20.12,9.869969605
153600,-1.32,-10.51,0.57,-0.06,0.08,0,20.12,10.60789329
153702,-1.24,-10.3,0.61,-0.07,-0.05,0.05,20.11,10.39229041
153804,-1.09,-9.33,1.17,-0.08,-0.11,0.04,20.12,9.466039298
153906,-1.12,-9.26,1.33,-0.07,0,0,20.11,9.421831032
154008,-1.28,-10.04,0.53,-0.06,0.08,-0.01,20.13,10.13513197
154110,-1.2,-10.34,0.29,-0.07,-0.01,0.04,20.12,10.41343843
154212,-1.09,-9.62,1.05,-0.08,-0.11,0.05,20.12,9.738326345
154314,-1.15,-9.18,1.48,-0.08,-0.06,0.01,20.11,9.369380983
154416,-1.28,-9.81,1.2,-0.07,0.07,-0.02,20.1,9.965666059
154516,-1.3,-10.39,0.54,-0.06,0.08,-0.01,20.1,10.48492728
154618,-1.22,-10.28,0.49,-0.08,-0.05,0.04,20.1,10.36373002
154720,-1.07,-9.42,1.17,-0.09,-0.11,0.04,20.1,9.552497056
154822,-1.17,-9.33,1.37,-0.08,0,0,20.1,9.50235234
154924,-1.25,-10.04,0.64,-0.06,0.08,-0.01,20.11,10.13773643
155026,-1.18,-10.3,0.08,-0.06,0.01,0.03,20.11,10.36768055
155128,-1.05,-9.5,1.01,-0.08,-0.11,0.06,20.1,9.611066538
155230,-1.14,-9.11,1.57,-0.08,-0.06,0.02,20.11,9.314322305
155332,-1.28,-9.79,1.18,-0.06,0.08,-0.02,20.11,9.943585872
155434,-1.23,-10.46,0.24,-0.06,0.04,0.02,20.11,10.53480422
155536,-1.12,-9.86,0.5,-0.08,-0.1,0.05,20.1,9.935995169
155638,-1.12,-9.22,1.64,-0.09,-0.08,0.02,20.1,9.431458
155738,-1.25,-9.53,1.53,-0.08,0.03,-0.01,20.11,9.732640957
155840,-1.25,-10.39,0.65,-0.07,0.09,0,20.1,10.48508941
155942,-1.25,-10.3,0.63,-0.07,-0.05,0.04,20.1,10.39468133
156044,-1.09,-9.39,1.04,-0.08,-0.12,0.04,20.11,9.510089379
156146,-1.15,-9.39,1.44,-0.07,0.02,0,20.1,9.569127442
156248,-1.22,-10.15,0.59,-0.06,0.09,0,20.11,10.24006836
156350,-1.16,-10.06,0.53,-0.07,-0.06,0.05,20.1,10.14051774
156452,-1.07,-9.28,1.02,-0.08,-0.12,0.04,20.1,9.397004842
156554,-1.25,-9.39,1.44,-0.07,0.03,-0.01,20.09,9.581659564
156656,-1.22,-10.31,0.66,-0.06,0.08,0,20.1,10.40288902
156758,-1.14,-10.07,0.56,-0.08,-0.08,0.04,20.1,10.14978325
156860,-1.09,-9.33,1.18,-0.09,-0.09,0.02,20.09,9.467280497
156962,-1.38,-9.81,1.35,-0.07,0.06,-0.01,20.09,9.998149829
157062,-1.3,-10.41,0.64,-0.07,0.09,0,20.1,10.51036155
157164,-1.17,-10.18,0.7,-0.08,-0.09,0.05,20.1,10.27089577
157266,-1.14,-9.41,1.42,-0.08,-0.1,0.02,20.1,9.584576151
157368,-1.38,-9.87,1.26,-0.06,0.09,-0.01,20.1,10.0453422
157470,-1.18,-10.42,0.1,-0.06,0.03,0.03,20.11,10.48707776
157572,-1.05,-9.6,0.68,-0.08,-0.12,0.05,20.1,9.68116212
157674,-1.23,-9.15,1.87,-0.08,-0.05,0.02,20.1,9.419782375
157776,-1.23,-9.88,0.46,-0.06,0.1,0,20.1,9.966890187
157878,-1.07,-10.05,0.1,-0.07,-0.03,0.04,20.1,10.1072944
157980,-1.09,-9.44,1.27,-0.09,-0.13,0.04,20.09,9.58721023
158082,-1.27,-9.48,1.38,-0.07,0.04,-0.01,20.1,9.663731163
158184,-1.25,-10.34,0.63,-0.06,0.08,0,20.1,10.43431838
158284,-1.16,-10.18,0.66,-0.08,-0.06,0.04,20.1,10.26711254
158386,-1.14,-9.4,1.12,-0.09,-0.11,0.03,20.11,9.534883324
158488,-1.33,-9.68,1.37,-0.07,0.05,-0.01,20.1,9.866519143
158590,-1.27,-10.42,0.6,-0.07,0.08,0,20.09,10.51424272
158692,-1.13,-9.96,0.51,-0.08,-0.1,0.05,20.12,10.03686206
158794,-1.25,-9.38,1.7,-0.08,-0.07,0.02,20.1,9.614411058
158896,-1.31,-9.97,1.14,-0.06,0.1,-0.01,20.1,10.1201087
158998,-1.15,-10.38,0.13,-0.06,0.01,0.03,20.1,10.44431903
159100,-1.04,-9.43,1.31,-0.08,-0.13,0.05,20.1,9.577191655
159202,-1.22,-9.25,1.39,-0.07,0,0.01,20.1,9.433080091
159304,-1.19,-10.08,0.32,-0.06,0.09,0.01,20.1,10.15504308
159406,-1.1,-10.03,0.72,-0.07,-0.09,0.05,20.09,10.11579458
159508,-1.14,-9.32,1.41,-0.09,-0.1,0.02,20.1,9.494740649
159608,-1.39,-9.59,1.4,-0.07,0.06,-0.01,20.09,9.790822233
159710,-1.2,-10.31,0.55,-0.06,0.07,0.01,20.09,10.39416182
159812,-1.07,-9.86,0.37,-0.09,-0.12,0.04,20.1,9.924787151
159914,-1.26,-9.34,1.75,-0.08,-0.05,0.01,20.09,9.585702895
160016,-1.31,-10.05,0.65,-0.05,0.11,0,20.08,10.15584068
160118,-1.12,-10.23,0.18,-0.08,-0.04,0.04,20.09,10.2927013
160220,-1.13,-9.38,1.31,-0.08,-0.13,0.04,20.09,9.538207379
160322,-1.33,-9.46,1.24,-0.06,0.05,0,20.09,9.633177046
160424,-1.13,-10.21,0.3,-0.06,0.06,0.02,20.1,10.27672127
160526,-1.06,-9.75,0.62,-0.09,-0.13,0.04,20.1,9.827029053
160628,-1.31,-9.35,1.87,-0.08,-0.04,0.01,20.09,9.624733763
160730,-1.23,-10.07,0.4,-0.06,0.11,-0.01,20.09,10.15272377
160832,-1.1,-10.02,0.68,-0.08,-0.07,0.03,20.09,10.10310843
160934,-1.16,-9.41,1.28,-0.1,-0.1,0.02,20.09,9.567240982
161036,-1.42,-9.95,1.48,-0.06,0.09,-0.01,20.09,10.1591978
161136,-1.19,-10.33,0.46,-0.07,0.05,0.02,20.1,10.40848692
